OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
26041,904171,904171,E PONCE DE LEON AVE @ MELL AVE,,,,,,,
26042,904176,904176,N DRUID HILLS RD @ VALLEY DR,,,,,,,
26043,904177,904177,N DRUID HILLS RD @ DRUID HILLS CIR,,,,,,,
26044,904178,904178,N DRUID HILLS RD @ N CROSSING WAY,,,,,,,
26045,904179,904179,N INDIAN CREEK DR @ DIAL DR,,,,,,,
26046,904180,904180,N DECATUR RD @ N INDIAN CREEK DR,,,,,,,
26047,904182,904182,N DRUID HILLS RD @ LAUREL HILL DR,,,,,,,
26048,904183,904183,N DRUID HILLS RD @ VALLEY DR,,,,,,,
26049,904184,904184,N DRUID HILLS RD @ ARBORDALE DR,,,,,,,
26050,904185,904185,N DRUID HILLS RD @ WILLIVEE DR,,,,,,,
26051,904186,904186,N DECATUR RD @ 3770,,,,,,,
26052,904187,904187,MEMORIAL DR @ VILLAGE SQUARE DR,,,,,,,
26053,904188,904188,MEMORIAL DR @ 5400,,,,,,,
26054,904189,904189,MEMORIAL DR @ RAYS RD,,,,,,,
26055,904190,904190,MEMORIAL DR @ ROCKBRIDGE RD,,,,,,,
26056,904191,904191,MEMORIAL DR @ ROCKBRIDGE RD,,,,,,,
26057,904192,904192,DEKALB INDUSTRIAL WAY @ IRVIN WAY,,,,,,,
26058,904193,904193,DEKALB INDUSTRIAL WAY@IRVIN WAY,,,,,,,
26059,904194,904194,N DECATUR RD @ GIFFORD DR,,,,,,,
26060,904195,904195,N DECATUR RD @ GLENDALE RD,,,,,,,
26061,904196,904196,N DECATUR RD @ CREEKVIEW CT,,,,,,,
26062,904197,904197,N DECATUR RD @ NORTHERN AVE,,,,,,,
26063,904202,904202,ROCKBRIDGE RD@RIDGE AVE,,,,,,,
26064,904204,904204,MAIN ST @ W MOUNTAIN ST,,,,,,,
26065,904206,904206,BOLTON RD NW @ FAIRBURN CIR,,,,,,,
26066,904207,904207,BOLTON RD@CLOVIS CT,,,,,,,
26067,904210,904210,BAKERS FERRY RD@CORNELL BLVD,,,,,,,
26068,904211,904211,BAKERS FERRY RD SW@3796,,,,,,,
26069,904219,904219,HAMILTON E HOLMES DR @ HARVEL DR NW,,,,,,,
26070,904220,904220,BAKER RD NW@HOOD AVE NW,,,,,,,
26071,904221,904221,BAKER RD NW@HOOD AVE NW,,,,,,,
26072,904223,904223,E PONCE DE LEON AVE@NEEDHAM DR,,,,,,,
26073,904224,904224,MEMORIAL DR @ GEORGIA PIEDMONT TECH COLLEGE DR,,,,,,,
26074,904225,904225,MEMORIAL DR@DOYAL MILLS CT,,,,,,,
26075,904226,904226,BOLTON RD NW@FAIRBURN CIR NW,,,,,,,
26076,904227,904227,BOLTON RD NW@ADKINS RD NW,,,,,,,
26077,904239,904239,BOLTON RD@BOLTON PKY,,,,,,,
26078,904240,904240,BOLTON RD@929,,,,,,,
26079,904246,904246,HOLLYWOOD RD NW@JOHNSON RD NW,,,,,,,
26080,904247,904247,HOLLYWOOD DR NW@CATO ST NW,,,,,,,
26081,904249,904249,DEKALB INDUSTRIAL WAY @ 375,,,,,,,
26082,904250,904250,DEKALB INDUSTRIAL WAY @ RIMINGTON LN,,,,,,,
26083,904251,904251,N DECATUR RD @ JORDAN LN,,,,,,,
26084,904252,904252,N DECATUR RD @ E PONCE DE LEON AVE,,,,,,,
26085,904253,904253,N DECATUR RD @ NORTHERN AVE,,,,,,,
26086,904257,904257,VIRGINIA AVE NE@MARYLAND AVE NE,,,,,,,
26087,904258,904258,MAYSON AVE NE @ CHIPLEY ST NE,,,,,,,
26088,904259,904259,2ND AVE @ BEATY PL,,,,,,,
26089,904262,904262,DECATUR STATION - BUS LOOP,,,,,,,
26090,904264,904264,AVONDALE STATION - NORTH LOOP,,,,,,,
26091,904266,904266,E PONCE DE LEON AVE @ 2995,,,,,,,
26092,904268,904268,JOSEPH E LOWERY BLVD NW @ WHEELER ST NW,,,,,,,
26093,904269,904269,N HIGHLAND AVE NE @ LOS ANGELES AVE,,,,,,,
26094,904270,904270,N HIGHLAND AVE NE @ ADAIR AVE NE,,,,,,,
26095,904271,904271,N HIGHLAND AVE @ NORTH AVE,,,,,,,
26096,904272,904272,N HIGHLAND AVE NE @ BLUE RIDGE AVE,,,,,,,
26097,904273,904273,N HIGHLAND AVE @ PONCE DE LEON AVE,,,,,,,
26098,904274,904274,N HIGHLAND AVE NE @ ST CHARLES PL,,,,,,,
26099,904277,904277,COMMERCE DR@CLAIREMONT AVE,,,,,,,
26100,904278,904278,COMMERCE DR @ W HOWARD AVE,,,,,,,
26101,904279,904279,JOSEPH E BOONE BLVD @ DIXIE HILLS CIR NW,,,,,,,
26102,904281,904281,EZRA CHURCH DR NW @ 1464,,,,,,,
26103,904282,904282,EZRA CHURCH DR NW @ CHAPPELL RD NW,,,,,,,
26104,904283,904283,DONALD L HOLLOWELL PKY @ MATILDA PL NW,,,,,,,
26105,904284,904284,NORTH AVE @ CENTENNIAL OLYMPIC PARK DR,,,,,,,
26106,904285,904285,10TH ST@HOLLY ST,,,,,,,
26107,904286,904286,10TH ST NW@FOWLER ST NW,,,,,,,
26108,904287,904287,10TH ST NW@HOLLY ST NW,,,,,,,
26109,904288,904288,10TH ST NW@ATLANTIC DR NW,,,,,,,
26110,904289,904289,BRIARCLIFF RD@939,,,,,,,
26111,904290,904290,BRIARCLIFF RD NE@STILLWOOD DR,,,,,,,
26112,904291,904291,BRIARCLIFF RD NE@STILLWOOD DR NE,,,,,,,
26113,904292,904292,BRIARCLIFF RD@THE BY WAY NE,,,,,,,
26114,904293,904293,PONCE DE LEON AVE @ OAKDALE RD NE,,,,,,,
26115,904294,904294,PONCE DE LEON AVE @ LULLWATER RD NE,,,,,,,
26116,904295,904295,PEACHTREE ST @ 4TH ST NE,,,,,,,
26117,904296,904296,PEACHTREE ST NE @ 6TH ST NE,,,,,,,
26118,904297,904297,PEACHTREE ST NE @ 7TH ST NE,,,,,,,
26119,904298,904298,PEACHTREE ST NE @ 8TH ST NE,,,,,,,
26120,904299,904299,PONCE DE LEON AVE NE @ DURANT PL NE,,,,,,,
26121,904300,904300,PONCE DE LEON AVE NE @ PARKWAY DR NE,,,,,,,
26122,904301,904301,PONCE DE LEON AVE NE @ BOULEVARD  NE,,,,,,,
26123,904302,904302,PONCE DE LEON AVE NE @ KENNESAW AVE NE,,,,,,,
26124,904307,904307,PONCE DE LEON AVE NE@GLEN IRIS DR NE,,,,,,,
26125,904308,904308,PONCE DE LEON AVE NE @ 675,,,,,,,
26126,904313,904313,MARIETTA BLVD NW @ 1079,,,,,,,
26127,904314,904314,NORTH AVE @ PENN AVE,,,,,,,
26128,904315,904315,NORTH AVE @ PENN AVE,,,,,,,
26129,904316,904316,PONCE DE LEON AVE NE @ PENN AVE NE,,,,,,,
26130,904317,904317,CHARLES ALLEN DR@8TH ST,,,,,,,
26131,904323,904323,EAST LAKE STATION - SOUTH LOOP,,,,,,,
26132,904325,904325,DONALD L HOLLOWELL PKY @ GERTRUDE PL NW,,,,,,,
26133,904326,904326,DONALD L HOLLOWELL PKY @ EVELYN PL NW,,,,,,,
26134,904327,904327,10TH ST NW@HEMPHILL AVE NW,,,,,,,
26135,904332,904332,MARIETTA ST NW@BANKHEAD AVE NW,,,,,,,
26136,904333,904333,MARIETTA ST NW@MEANS ST NW,,,,,,,
26137,904334,904334,MARIETTA ST NW@WALLACE ST NW,,,,,,,
26138,904336,904336,N HIGHLAND AVE NE @ ROSEDALE DR,,,,,,,
26139,904337,904337,N HIGHLAND AVE NE @ DREWRY ST,,,,,,,
26140,904338,904338,N HIGHLAND AVE NE @ BRIARCLIFF PL,,,,,,,
26141,904339,904339,N HIGHLAND AVE NE @ BLUE RIDGE AVE NE,,,,,,,
26142,904341,904341,JOSEPH E BOONE BLVD @ MAYSON TURNER,,,,,,,
26143,904342,904342,JOSEPH E BOONE BLVD @ ARCHER WAY NW,,,,,,,
26144,904343,904343,JOSEPH E BOONE BLVD @ TEMPLE ST NW,,,,,,,
26145,904344,904344,NORTH AVE NW @ TECH PKWY NW,,,,,,,
26146,904345,904345,NORTH AVE NW@STRONG ST NW,,,,,,,
26147,904347,904347,NORTH AVE NW @ LUCKIE ST NW,,,,,,,
26148,904349,904349,10TH ST NW @ WILLIAMS ST NW,,,,,,,
26149,904350,904350,10TH ST NW@TECHWOOD DR NW,,,,,,,
26150,904357,904357,WINN WAY @ 341,,,,,,,
26151,904360,904360,COLUMBIA DR@LEELAND RD,,,,,,,
26152,904361,904361,MIDWAY RD@THOMAS RD,,,,,,,
26153,904363,904363,MIDWAY RD@CARTER RD,,,,,,,
26154,904364,904364,W TRINITY PL @ N MCDONOUGH ST,,,,,,,
26155,904365,904365,S CANDLER ST @ KIRK RD,,,,,,,
26156,904370,904370,WINN WAY @ PINEHURST ST,,,,,,,
26157,904371,904371,W HOWARD AVE @ MELROSE AVE,,,,,,,
26158,904379,904379,KENSINGTON RD@MEMORIAL DR,,,,,,,
26159,904381,904381,COVINGTON HWY @ MEMORIAL DR,,,,,,,
26160,904383,904383,N HIGHLAND AVE NE @ BRIARCLIFF PL,,,,,,,
26161,904384,904384,N HIGHLAND AVE NE @ HUDSON DR NE,,,,,,,
26162,904385,904385,COMMERCE DR @ W PONCE DE LEON AVE,,,,,,,
26163,904393,904393,DONALD L HOLLOWELL PKY @ ELIZABETH PL NW,,,,,,,
26164,904394,904394,DONALD L HOLLOWELL PKY @ EDWIN PL NW,,,,,,,
26165,904396,904396,SAMS ST @ E COLLEGE AVE,,,,,,,
26166,904399,904399,BRIARCLIFF RD NE@VIRGINIA CT,,,,,,,
26167,904400,904400,PONCE DE LEON AVE @ SPRINGDALE RD,,,,,,,
26168,904401,904401,PONCE DE LEON AVE NE @ OAKDALE RD NE,,,,,,,
26169,904402,904402,PONCE DE LEON AVE @ SPRINGDALE RD,,,,,,,
26170,904406,904406,NORTH AVE NW@ CHAPPELL RD,,,,,,,
26171,904409,904409,PONCE DE LEON AVE NE @ PONCE DE LEON PL,,,,,,,
26172,904410,904410,PONCE DE LEON AVE NE @ BONAVENTURE AVE,,,,,,,
26173,904412,904412,PONCE DE LEON AVE NE @ DURANT PL NE,,,,,,,
26174,904413,904413,PONCE DE LEON AVE NE @ CHARLES ALLEN DR NE,,,,,,,
26175,904414,904414,PONCE DE LEON AVE NE @ MONROE DR NE,,,,,,,
26176,904415,904415,PONCE DE LEON AVE NE @ PONCE DE LEON CT,,,,,,,
26177,904416,904416,COVINGTON HWY@RICHARD RD,,,,,,,
26178,904417,904417,COVINGTON HWY@RICHARD RD,,,,,,,
26179,904418,904418,COVINGTON HWY@WESTON DR,,,,,,,
26180,904419,904419,COVINGTON HWY@PORTER RD,,,,,,,
26181,904421,904421,HOWELL MILL RD NW@BISHOP ST NW,,,,,,,
26182,904423,904423,MARIETTA ST @ PARK AVE WEST,,,,,,,
26183,904428,904428,PONCE DE LEON AVE NE @ BARNETT ST NE,,,,,,,
26184,904429,904429,PONCE DE LEON AVE NE @ FREEDOM PKY NE,,,,,,,
26185,904436,904436,DONALD L HOLLOWELL PKWY @ PAINES AVE,,,,,,,
26186,904439,904439,MARIETTA ST NW@WALLACE ST NW,,,,,,,
26187,904440,904440,MARIETTA ST NW@MEANS ST NW,,,,,,,
26188,904443,904443,BRIARCLIFF RD NE@STILLWOOD DR NE,,,,,,,
26189,904444,904444,BRIARCLIFF RD@STILLWOOD DR,,,,,,,
26190,904446,904446,MIDWAY RD @ DEERWOOD DR,,,,,,,
26191,904447,904447,MIDWAY RD@OLDFIELD RD,,,,,,,
26192,904448,904448,S COLUMBIA DR @ FORREST BLVD,,,,,,,
26193,904449,904449,CARTER RD@1335,,,,,,,
26194,904450,904450,CARTER RD@1383,,,,,,,
26195,904452,904452,N MCDONOUGH ST @ W HOWARD AVE,,,,,,,
26196,904457,904457,NORTH AVE NW@EVELYN PL NW,,,,,,,
26197,904462,904462,PONCE DE LEON AVE @ BRIARCLIFF RD,,,,,,,
26198,904463,904463,PONCE DE LEON AVE NE @ MORELAND AVE NE,,,,,,,
26199,904464,904464,EDGEWOOD/CANDLER PARK STATION - NORTH LOOP,,,,,,,
26200,904465,904465,E PONCE DE LEON AVE @ 2942,,,,,,,
26201,904466,904466,E PONCE DE LEON AVE @ DEKALB INDUSTRIAL WAY,,,,,,,
26202,904467,904467,E PONCE DE LEON AVE @ 2818,,,,,,,
26203,904468,904468,COVINGTON HWY@CLUBHOUSE CIR,,,,,,,
26204,904470,904470,COVINGTON HWY @ BEECH DR,,,,,,,
26205,904471,904471,COVINGTON HWY @ BEECH DR,,,,,,,
26206,904472,904472,FULTON INDUSTRIAL BLVD @ JAMES ALDREDGE BLVD,,,,,,,
26207,904476,904476,VIRGINIA AVE NE @ ARCADIA ST NE,,,,,,,
26208,904480,904480,N HIGHLAND AVE @ VIRGINIA AVE,,,,,,,
26209,904481,904481,N HIGHLAND AVE N@SAINT CHARLES AVE,,,,,,,
26210,904482,904482,N HIGHLAND AVE @ NORTH AVE,,,,,,,
26211,904483,904483,N HIGHLAND AVE N@VIRGINIA AVE,,,,,,,
26212,904485,904485,E LAKE DR @ FAYETTEVILLE RD,,,,,,,
26213,904486,904486,E LAKE DR@UNDERWOOD ST,,,,,,,
26214,904487,904487,E LAKE DR@SPRING ST,,,,,,,
26215,904501,904501,W LAKE AVE NW @ LAKE CT NW,,,,,,,
26216,904502,904502,W LAKE AVE NW @ TIGER FLOWERS DR NW,,,,,,,
26217,904503,904503,W LAKE AVE NW @ SPRINGVIEW RD NW,,,,,,,
26218,904504,904504,W LAKE AVE NW @ EZRA CHURCH DR NW,,,,,,,
26219,904505,904505,DONALD L HOLLOWELL PKY @ HOLLY ST NW,,,,,,,
26220,904506,904506,DONALD L HOLLOWELL PKY @ ELMWOOD RD NW,,,,,,,
26221,904508,904508,10TH ST NE @ ARGONNE AVE NE,,,,,,,
26222,904509,904509,VIRGINIA AVE NE @ 630,,,,,,,
26223,904510,904510,PONCE DE LEON AVE NE @ ARGONNE AVE NE,,,,,,,
26224,904512,904512,PONCE DE LEON AVE NE @ 680,,,,,,,
26225,904513,904513,BOULEVARD NE @ NORTH AVE NE,,,,,,,
26226,904514,904514,MONROE DR NE @ SAINT CHARLES AVE NE,,,,,,,
26227,904519,904519,BANKHEAD STATION,,,,,,,
26228,904521,904521,MARIETTA ST@615,,,,,,,
26229,904523,904523,MARIETTA ST@HOWELL MILL RD,,,,,,,
26230,904526,904526,BRIARCLIFF RD NE@BRIARCLIFF PL NE,,,,,,,
26231,904527,904527,PONCE DE LEON AVE NE @ PONCE DE LEON PL,,,,,,,
26232,904528,904528,PONCE DE LEON AVE NE @ BONAVENTURE AVE,,,,,,,
26233,904529,904529,PONCE DE LEON AVE NE @ FREDERICA ST NE,,,,,,,
26234,904530,904530,PONCE DE LEON AVE NE @ N HIGHLAND AVE NE,,,,,,,
26235,904531,904531,PONCE DE LEON AVE NE @ FREDERICA ST NE,,,,,,,
26236,904532,904532,PONCE DE LEON AVE @ N HIGHLAND AVE NE,,,,,,,
26237,904533,904533,CHURCH ST @ 711,,,,,,,
26238,904537,904537,MARIETTA ST NW @ BANKHEAD AVE,,,,,,,
26239,904538,904538,MARIETTA ST NW@MCMILLAN ST NW,,,,,,,
26240,904539,904539,MARIETTA ST NW @ NORTHSIDE DR NW,,,,,,,
26241,904540,904540,MARIETTA ST NW @ 881,,,,,,,
26242,904542,904542,N HIGHLAND AVE NE @ HIGHLAND VW NE,,,,,,,
26243,904543,904543,BRIARCLIFF RD @SAINT CHARLES PL NE,,,,,,,
26244,904544,904544,N HIGHLAND AVE NE @ DREWRY ST NE,,,,,,,
26245,904546,904546,DONALD L HOLLOWELL PKWY @ SIMMONS ST,,,,,,,
26246,904547,904547,JOSEPH E BOONE BLVD @ W LAKE AVE NW,,,,,,,
26247,904548,904548,W LAKE AVE NW @ 359,,,,,,,
26248,904549,904549,W LAKE AVE NW @ CARLISLE ST NW,,,,,,,
26249,904550,904550,W LAKE AVE NW @ NEKOMA ST NW,,,,,,,
26250,904551,904551,PEACHTREE ST@14TH ST,,,,,,,
26251,904552,904552,PEACHTREE ST @ 14TH ST NE,,,,,,,
26252,904553,904553,NORTH AVE NW @ FOWLER ST,,,,,,,
26253,904554,904554,NORTH AVE @ CHERRY ST,,,,,,,
26254,904555,904555,MAYSON AVE NE@1ST ST NE,,,,,,,
26255,904557,904557,MAYSON AVE NE@LA FRANCE ST NE,,,,,,,
26256,904568,904568,MEMORIAL DR @ NOTTINGHAM DR,,,,,,,
26257,904569,904569,MEMORIAL DR @ COVINGTON HWY,,,,,,,
26258,904570,904570,COVINGTON HWY @ MIDWAY RD,,,,,,,
26259,904571,904571,MIDWAY RD @ LARK LN,,,,,,,
26260,904572,904572,MIDWAY RD @ CRESCENTWOOD LN,,,,,,,
26261,904573,904573,MIDWAY RD @ BEECH DR,,,,,,,
26262,904574,904574,MIDWAY RD @ BEECH DR,,,,,,,
26263,904575,904575,HOLLYWOOD RD NW@BANKHEAD HWY NW,,,,,,,
26264,904576,904576,CHURCH ST @ LUCERNE ST,,,,,,,
26265,904577,904577,CHURCH ST @ NORRIS ST,,,,,,,
26266,904582,904582,CLAIREMONT AVE@HUNTER ST,,,,,,,
26267,904587,904587,CLAIREMONT AVE@446,,,,,,,
26268,904588,904588,CLAIREMONT AVE@PONCE DE LEON PL,,,,,,,
26269,904589,904589,CLAIREMONT AVE@WILTON DR,,,,,,,
26270,904590,904590,CLAIREMONT AVE@LAMONT DR,,,,,,,
26271,904595,904595,N HIGHLAND AVE NE@ ROSEDALE DR,,,,,,,
26272,904600,904600,MIDWAY RD@THOMAS RD,,,,,,,
26273,904601,904601,MIDWAY RD@CONWAY RD,,,,,,,
26274,904602,904602,MIDWAY RD@OLDFIELD RD,,,,,,,
26275,904604,904604,DONALD L HOLLOWELL PKY @ STIFF ST,,,,,,,
26276,904605,904605,MARIETTA BLVD @ DONALD L HOLLOWELL PKWY,,,,,,,
26277,904606,904606,MIDWAY RD @ DEERWOOD DR,,,,,,,
26278,904608,904608,WINN WAY @ PINEHURST ST,,,,,,,
26279,904609,904609,WINN WAY @ COALTER WAY,,,,,,,
26280,904610,904610,WINN WAY @ 320,,,,,,,
26281,904613,904613,W LAKE AVE NW @ CARLISLE ST,,,,,,,
26282,904614,904614,W LAKE AVE NW @ JOSEPH E BOONE BLVD,,,,,,,
26283,904615,904615,W LAKE AVE NW @ EZRA CHURCH DR NW,,,,,,,
26284,904618,904618,W LAKE AVE NW @ JOSEPH E BOONE BLVD NW,,,,,,,
26285,904619,904619,W LAKE AVE NW @ NORTH AVE NW,,,,,,,
26286,904621,904621,PEACHTREE ST @ 12TH ST NE,,,,,,,
26287,904622,904622,PEACHTREE ST @ 13TH ST NE,,,,,,,
26288,904624,904624,DONALD L HOLLOWELL PKY @ PIERCE AVE NW,,,,,,,
26289,904625,904625,JOSEPH E LOWERY BLVD NW @ FOX ST NW,,,,,,,
26290,904627,904627,JOSEPH E LOWERY BLVD NW @ THURMOND ST NW,,,,,,,
26291,904628,904628,JOSEPH E LOWERY BLVD NW @ MAYSON TURNER RD NW,,,,,,,
26292,904629,904629,JOSEPH E LOWERY BLVD NW @ MAGNOLIA ST NW,,,,,,,
26293,904630,904630,MONROE DR NE @ SEAL PL NE,,,,,,,
26294,904631,904631,MONROE DR NE@COOLEDGE AVE NE,,,,,,,
26295,904634,904634,MONROE DR NE @ SAINT CHARLES AVE NE,,,,,,,
26296,904635,904635,MONROE DR NE @ PONCE DE LEON AVE NE,,,,,,,
26297,904636,904636,BOULEVARD NE @ PONCE DE LEON AVE NE,,,,,,,
26298,904637,904637,10TH ST NE @ TAFT AVE NE,,,,,,,
26299,904641,904641,MARIETTA BLVD NW @ 930,,,,,,,
26300,904642,904642,ASHBY STATION - NORTHBOUND,,,,,,,
26301,904644,904644,JOSEPH E LOWERY BLVD @ WHEELER ST,,,,,,,
26302,904646,904646,DONALD L HOLLOWELL PKWY @ PAINES AVE,,,,,,,
26303,904647,904647,DONALD L HOLLOWELL PKWY @ OLIVER ST,,,,,,,
26304,904648,904648,DONALD L HOLLOWELL PKWY @ JOSEPH E LOWERY BLVD,,,,,,,
26305,904652,904652,VIRGINIA AVE NE @ PONCE DE LEON PL NE,,,,,,,
26306,904654,904654,MIDWAY RD@CANDLER ST,,,,,,,
26307,904655,904655,E LAKE DR @ SPRING ST,,,,,,,
26308,904657,904657,DONALD L HOLLOWELL PKY @ CHAPPELL RD NW,,,,,,,
26309,904659,904659,DONALD L HOLLOWELL PKY @ PIERCE AVE NW,,,,,,,
26310,904660,904660,JOSEPH E BOONE BLVD @ JOSEPH E LOWERY BLVD,,,,,,,
26311,904661,904661,ANDERSON AVE NW @ 167,,,,,,,
26312,904662,904662,TIGER FLOWERS DR @ ANDERSON AVE NW,,,,,,,
26313,904665,904665,BRADY AVE@HOWELL MILL RD,,,,,,,
26314,904666,904666,10TH ST@WATKINS ST,,,,,,,
26315,904667,904667,10TH ST@WATKINS ST,,,,,,,
26316,904668,904668,10TH ST@HEMPHILL AVE,,,,,,,
26317,904669,904669,10TH ST @ IMAGE AVE,,,,,,,
26318,904671,904671,PONCE DE LEON AVE NE @ JUNIPER ST NE,,,,,,,
26319,904672,904672,PONCE DE LEON AVE NE @ PIEDMONT AVE NE,,,,,,,
26320,904673,904673,PEACHTREE ST @ NORTH AVE,,,,,,,
26321,904678,904678,10TH ST@SPRING ST,,,,,,,
26322,904680,904680,LUCKIE ST @ NORTH AVE,,,,,,,
26323,904681,904681,LUCKIE ST @ NORTH AVE,,,,,,,
26324,904688,904688,KENSINGTON RD@MEMORIAL DR,,,,,,,
26325,904689,904689,MIDWAY RD @ COVINGTON HWY,,,,,,,
26326,904690,904690,COVINGTON DR @ LA COSTA DR,,,,,,,
26327,904691,904691,COVINGTON DR @ 3246,,,,,,,
26328,904692,904692,MIDWAY RD @ COVINGTON DR,,,,,,,
26329,904693,904693,PEACHCREST RD @ BENNINGTON DR,,,,,,,
26330,904694,904694,MIDWAY RD @ PEACHCREST RD,,,,,,,
26331,904695,904695,E PONCE DE LEON AVE @ 2995,,,,,,,
26332,904696,904696,DONALD L HOLLOWELL PKY @ FLORENCE PL NW,,,,,,,
26333,904698,904698,JOSEPH E LOWERY BLVD NW @ NORTH AVE NW,,,,,,,
26334,904701,904701,N HIGHLAND AVE NE @ LOS ANGELES AVE,,,,,,,
26335,904702,904702,N HIGHLAND AVE NE @ GLEN ARDEN WAY,,,,,,,
26336,904703,904703,VIRGINIA AVE @ BARNETT ST,,,,,,,
26337,904704,904704,VIRGINIA AVE NE @ PARK DR NE,,,,,,,
26338,904705,904705,CLAIREMONT AVE@GARDEN LN,,,,,,,
26339,904706,904706,CLAIREMONT AVE@SCOTT BLVD,,,,,,,
26340,904708,904708,MARIETTA BLVD NW @ 860,,,,,,,
26341,904709,904709,DONALD L HOLLOWELL PKWY @ ADDIE ST,,,,,,,
26342,904711,904711,MARIETTA BLVD NW @ JEFFERSON ST NW,,,,,,,
26343,904712,904712,MARIETTA BLVD NW @ RICE ST,,,,,,,
26344,904713,904713,MARIETTA BLVD NW @ 860,,,,,,,
26345,904716,904716,10TH ST@BRADY AVE,,,,,,,
26346,904717,904717,10TH ST@BRADY AVE,,,,,,,
26347,904726,904726,E LAKE DR @ UNDERWOOD ST,,,,,,,
26348,904731,904731,10TH ST NW @ IMAGE AVE,,,,,,,
26349,904737,904737,W HILL ST @ MCDONOUGH ST,,,,,,,
26350,904738,904738,S MCDONOUGH ST@BENSON ST,,,,,,,
26351,904739,904739,S MCDONOUGH ST@GREEN ST,,,,,,,
26352,904740,904740,S MCDONOUGH ST@DAVIS ST,,,,,,,
26353,904741,904741,CHURCH ST @ BELL ST,,,,,,,
26354,904742,904742,COMMERCE DR @ BEAUMONT AVE,,,,,,,
26355,904743,904743,COMMERCE DR @ W PONCE DE LEON AVE,,,,,,,
26356,904744,904744,CLAIREMONT AVE@WILLIAMS ST,,,,,,,
26357,904748,904748,JOSEPH E LOWERY BLVD NW @ JOSEPH E BOONE BLVD,,,,,,,
26358,904750,904750,JOSEPH E LOWERY BLVD NW @ JOSEPH E BOONE BLVD,,,,,,,
26359,904752,904752,MONROE DR NE @ GREENWOOD AVE NE,,,,,,,
26360,904753,904753,MONROE DR NE@COOLEDGE AVE NE,,,,,,,
26361,904755,904755,MONROE DR NE @ SEAL PL NE,,,,,,,
26362,904756,904756,MONROE DR NE @ GREENWOOD AVE NE,,,,,,,
26363,904758,904758,8TH ST NE @ VEDADO WAY NE,,,,,,,
26364,904759,904759,BRIARCLIFF RD@980,,,,,,,
26365,904760,904760,LA FRANCE ST NE @ MARION PL NE,,,,,,,
26366,904761,904761,LA FRANCE ST NE @ FLORA AVE NE,,,,,,,
26367,904762,904762,LA FRANCE ST NE @ FLORA AVE NE,,,,,,,
26368,904763,904763,DONALD L HOLLOWELL PKWY @ ECHO ST NW,,,,,,,
26369,904765,904765,DONALD L HOLLOWELL PKWY @ JAMES P BRAWLEY DR,,,,,,,
26370,904766,904766,DONALD L HOLLOWELL PKWY @ LINDSAY ST,,,,,,,
26371,904767,904767,DONALD L HOLLOWELL PKWY @ OLIVER ST,,,,,,,
26372,904769,904769,DONALD L HOLLOWELL PKWY @ JAMES P BRAWLEY DR,,,,,,,
26373,904770,904770,VIRGINIA AVE NE@GREENCOVE AVE NE,,,,,,,
26374,904771,904771,VIRGINIA AVE@BARNETT ST,,,,,,,
26375,904772,904772,VIRGINIA AVE NE@TODD RD NE,,,,,,,
26376,904777,904777,VIRGINIA AVE NE @ MARYLAND AVE NE,,,,,,,
26377,904778,904778,JOSEPH E BOONE BLVD @ JOSEPH E LOWERY BLVD,,,,,,,
26378,904779,904779,JOSEPH E BOONE BLVD @ CAIRO ST NW,,,,,,,
26379,904780,904780,ANDERSON AVE NW @ 83,,,,,,,
26380,904781,904781,ANDERSON AVE NW @ CALLOWAY DR NW,,,,,,,
26381,904786,904786,10TH ST@NORTHSIDE DR,,,,,,,
26382,904787,904787,10TH ST@NORTHSIDE DR,,,,,,,
26383,904788,904788,MARIETTA ST @ HOWELL MILL RD,,,,,,,
26384,904796,904796,NORTH AVE NW @ ELMWOOD RD,,,,,,,
26385,904800,904800,MIDTOWN STATION,,,,,,,
26386,904808,904808,LA FRANCE ST NE @ WHITEFOORD AVE,,,,,,,
26387,904809,904809,MARION PL NE @ CAROLINE ST NE,,,,,,,
26388,904812,904812,MARION PL NE @ LA FRANCE ST NE,,,,,,,
26389,904813,904813,LA FRANCE ST NE @ WHITEFOORD AVE NE,,,,,,,
26390,904815,904815,MAYSON AVE NE@1ST ST NE,,,,,,,
26391,904816,904816,MAYSON AVE NE@2ND ST NE,,,,,,,
26392,904817,904817,S CANDLER ST @ MIDWAY RD,,,,,,,
26393,904818,904818,S CANDLER ST @ BROWER ST,,,,,,,
26394,904820,904820,N ARCADIA AVE @ E PONCE DE LEON AVE,,,,,,,
26395,904821,904821,W HILL ST @ ADAMS ST,,,,,,,
26396,904822,904822,W HILL ST @ ADAMS ST,,,,,,,
26397,904824,904824,W TRINITY PL @ COMMERCE DR,,,,,,,
26398,904825,904825,N MCDONOUGH ST @ E MAPLE ST,,,,,,,
26399,904826,904826,N MCDONOUGH ST @ E MAPLE ST,,,,,,,
26400,904827,904827,S MCDONOUGH ST@DOUGHERTY ST,,,,,,,
26401,904828,904828,S MCDONOUGH ST@DOUGHERTY ST,,,,,,,
26402,904829,904829,S MCDONOUGH ST@HANCOCK ST,,,,,,,
26403,904830,904830,S MCDONOUGH ST@ W HANCOCK ST,,,,,,,
26404,904832,904832,S MCDONOUGH ST @ E COLLEGE AVE,,,,,,,
